,Med_NSS_01,Med_NSS_02,Med_NSS_03,Med_NSS_04,Med_NSS_05,Med_NSS_06,Med_NSS_07,Med_NSS_08,Med_NSS_09,Med_NSS_10,Med_NSS_11,Med_NSS_12,Med_NSS_13,Med_NSS_14,Med_NSS_15,Med_NSS_16,Med_NSS_17,Med_NSS_18,Med_SS_01,Med_SS_03,Med_SS_04,Med_SS_05,Med_SS_06,Med_SS_07,Med_SS_08,Med_SS_09,Med_SS_10,Med_SS_14,Med_SS_15,Med_SS_16,Med_SS_17,Med_SS_20,Med_SS_21,Med_SS_22,Med_SS_23,Med_SS_24
Med_NSS_01,,0.15144,0.20677,0.15135,0.16933,0.15595,0.16763,0.16944,0.18274,0.17653,0.17863,0.18215,0.17099,0.15239,0.16242,0.17037,0.15628,0.20819,0.20317,0.16253,0.16066,0.17493,0.19506,0.14078,0.13930,0.15909,0.20185,0.16702,0.17348,0.15708,0.18468,0.16972,0.17408,0.17500,0.15324,0.17131
Med_NSS_02,,,0.19719,0.15244,0.19446,0.17520,0.17010,0.16597,0.21298,0.19453,0.20023,0.19590,0.18181,0.13686,0.14913,0.16595,0.14068,0.20264,0.21949,0.17277,0.16992,0.18118,0.19149,0.15362,0.15775,0.15644,0.21342,0.14861,0.16914,0.17252,0.18256,0.14662,0.18225,0.17099,0.15319,0.20176
Med_NSS_03,,,,0.19582,0.18423,0.16713,0.21381,0.18859,0.16970,0.20630,0.16890,0.15859,0.17779,0.19281,0.18671,0.20536,0.19028,0.19837,0.17164,0.17054,0.21491,0.19175,0.19170,0.19761,0.19564,0.16814,0.19561,0.18002,0.18353,0.21040,0.18250,0.18059,0.18928,0.17764,0.21357,0.17104
Med_NSS_04,,,,,0.17692,0.16052,0.19180,0.16593,0.18855,0.16871,0.20445,0.19367,0.17682,0.14560,0.13975,0.16414,0.15196,0.18371,0.20731,0.17453,0.16572,0.15831,0.17081,0.15787,0.15496,0.16927,0.21645,0.16531,0.17573,0.17636,0.17995,0.13922,0.18408,0.17263,0.15419,0.17881
Med_NSS_05,,,,,,0.16326,0.15826,0.20651,0.16678,0.20833,0.21788,0.19497,0.18448,0.16172,0.19609,0.19762,0.18387,0.21577,0.20024,0.18721,0.19469,0.18389,0.16811,0.17121,0.17282,0.17276,0.16186,0.15569,0.15856,0.19035,0.15645,0.18005,0.23916,0.19703,0.17423,0.18891
Med_NSS_06,,,,,,,0.16818,0.14041,0.15315,0.17712,0.16448,0.15515,0.15542,0.15423,0.18038,0.19907,0.15485,0.17533,0.16580,0.17518,0.15469,0.15685,0.18263,0.12937,0.15705,0.16472,0.16494,0.17842,0.18820,0.18603,0.14855,0.17928,0.16378,0.18011,0.16367,0.15249
Med_NSS_07,,,,,,,,0.17156,0.20072,0.18596,0.21384,0.20515,0.16530,0.17099,0.18529,0.17642,0.16056,0.20182,0.21949,0.18019,0.18928,0.20334,0.20615,0.14281,0.17683,0.19536,0.17876,0.17454,0.16883,0.18659,0.16475,0.19808,0.18151,0.22279,0.17284,0.22765
Med_NSS_08,,,,,,,,,0.16672,0.16552,0.17486,0.15184,0.15221,0.15547,0.15866,0.16902,0.14861,0.14599,0.16881,0.14749,0.14500,0.17059,0.21725,0.12024,0.14005,0.13874,0.18487,0.18384,0.18277,0.17929,0.15408,0.15669,0.13427,0.17305,0.15857,0.15596
Med_NSS_09,,,,,,,,,,0.18140,0.17214,0.15522,0.17994,0.17178,0.18650,0.18450,0.16999,0.17889,0.15696,0.18099,0.19434,0.15139,0.17309,0.20020,0.17906,0.16714,0.19695,0.17258,0.17994,0.18938,0.17773,0.16567,0.18350,0.19894,0.18906,0.13503
Med_NSS_10,,,,,,,,,,,0.18427,0.17741,0.17076,0.17203,0.17827,0.16017,0.17829,0.16412,0.19709,0.17680,0.17523,0.17264,0.18354,0.17837,0.16580,0.17227,0.21213,0.17478,0.19194,0.17239,0.18524,0.17535,0.16485,0.20122,0.16747,0.19065
Med_NSS_11,,,,,,,,,,,,0.16142,0.19323,0.17218,0.18624,0.18510,0.18858,0.17864,0.15694,0.20598,0.21109,0.20884,0.20800,0.23037,0.20296,0.17840,0.21675,0.18213,0.18334,0.16223,0.21912,0.18620,0.14944,0.17292,0.18965,0.15011
Med_NSS_12,,,,,,,,,,,,,0.18443,0.18178,0.18470,0.18646,0.16952,0.18661,0.16075,0.18521,0.16767,0.16805,0.22318,0.15413,0.17675,0.15606,0.24857,0.18544,0.18870,0.18222,0.19027,0.17820,0.16286,0.17651,0.18339,0.15091
Med_NSS_13,,,,,,,,,,,,,,0.17245,0.17588,0.18501,0.16622,0.14778,0.22030,0.17009,0.17916,0.18190,0.19699,0.14723,0.16267,0.19806,0.16749,0.18961,0.18460,0.19008,0.15025,0.18252,0.15604,0.20532,0.16105,0.17428
Med_NSS_14,,,,,,,,,,,,,,,0.14228,0.17881,0.13466,0.18734,0.18492,0.15633,0.15900,0.16251,0.19064,0.14260,0.12843,0.13766,0.18449,0.15078,0.17462,0.16353,0.15492,0.13053,0.16705,0.15550,0.12045,0.15859
Med_NSS_15,,,,,,,,,,,,,,,,0.15678,0.14440,0.16671,0.19917,0.14520,0.14392,0.15315,0.20441,0.16402,0.14525,0.16326,0.22457,0.15556,0.17997,0.16025,0.18360,0.13830,0.15957,0.18194,0.14790,0.16679
